pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0050254	MF	rhodopsin kinase activity	0.544909101817964	0.974568178772533	0.72791477136701	0.970832936361974	27245	1
GO:0080130	MF	L-phenylalanine:2-oxoglutarate aminotransferase activity	0.505910829677336	0.974568178772533	-0.448918285309547	-0.967972595821716	23408	8
GO:0042285	MF	xylosyltransferase activity	0.457790939190162	0.974568178772533	-0.636833353635714	-1.0504464981798	22260	3
GO:0005158	MF	insulin receptor binding	0.421611047180667	0.974568178772533	-0.382489481165091	-1.02327379262683	18318	18
GO:0030742	MF	GTP-dependent protein binding	0.439908716701858	0.974568178772533	-0.521705454179224	-1.03717870666834	20625	6
GO:0030412	MF	formimidoyltetrahydrofolate cyclodeaminase activity	0.436174081706874	0.974568178772533	-0.712400371083424	-1.06584582318629	21587	2
GO:0030407	MF	formimidoyltransferase activity	0.436174081706874	0.974568178772533	-0.712400371083424	-1.06584582318629	21587	2
GO:0030409	MF	glutamate formimidoyltransferase activity	0.436174081706874	0.974568178772533	-0.712400371083424	-1.06584582318629	21587	2
GO:0097016	MF	L27 domain binding	0.474845435810401	0.974568178772533	-0.694205312877193	-1.03862359313292	23501	2
GO:0003999	MF	adenine phosphoribosyltransferase activity	0.542905174484122	0.974568178772533	0.440556924581136	0.940301920337512	29387	9
GO:0008175	MF	tRNA methyltransferase activity	0.440701667797726	0.974568178772533	-0.645242702950741	-1.06431758625882	21429	3
GO:0001530	MF	lipopolysaccharide binding	0.54542184654812	0.974568178772533	-0.379605219182382	-0.934584496146719	24261	13
GO:0004348	MF	glucosylceramidase activity	0.510590943975441	0.974568178772533	0.573811348069745	0.997895652934265	26611	4
GO:0000224	MF	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	0.44530303663172	0.974568178772533	-0.592109332136266	-1.05247213162311	21321	4
GO:0019807	MF	aspartoacylase activity	0.468628539700167	0.974568178772533	-0.631696027771682	-1.04197256079402	22787	3
GO:0004022	MF	alcohol dehydrogenase (NAD) activity	0.518141153081511	0.974568178772533	-0.380056866364045	-0.953614482174629	22934	14
GO:0004758	MF	serine C-palmitoyltransferase activity	0.504942106749506	0.974568178772533	0.510437626326641	0.983772400689631	26819	6
GO:0015194	MF	L-serine transmembrane transporter activity	0.533391217601744	0.974568178772533	0.444364611096152	0.948428849554472	28872	9
GO:0003847	MF	1-alkyl-2-acetylglycerophosphocholine esterase activity	0.540607428526174	0.974568178772533	0.66908735423504	0.989661906456491	27304	2
GO:0046922	MF	peptide-O-fucosyltransferase activity	0.489392653654989	0.974568178772533	-0.687507730719166	-1.02860311832923	24221	2
GO:0004886	MF	9-cis retinoic acid receptor activity	0.538955360760979	0.974568178772533	-0.476209405620893	-0.946730097353934	25269	6
GO:0015085	MF	calcium ion transmembrane transporter activity	0.421144631583277	0.974568178772533	-0.654854174598503	-1.08017155602517	20478	3
GO:0005092	MF	GDP-dissociation inhibitor activity	0.517466885887939	0.974568178772533	0.450819727317234	0.962206315847747	28010	9
GO:0015386	MF	potassium:proton antiporter activity	0.428282026648845	0.974568178772533	-0.601228032964721	-1.06868058836864	20506	4
GO:0004029	MF	aldehyde dehydrogenase (NAD) activity	0.458310664958495	0.974568178772533	0.377475390857513	0.997814514722701	26114	22
GO:0032041	MF	NAD-dependent histone deacetylase activity (H3-K14 specific)	0.50901824869147	0.974568178772533	0.380683952555576	0.962813619702174	28785	18
GO:0035252	MF	UDP-xylosyltransferase activity	0.478834698044499	0.974568178772533	-0.533334799343569	-1.00981619929656	22747	5
GO:0004089	MF	carbonate dehydratase activity	0.491206193817349	0.974568178772533	0.476076639620807	0.986697502614659	26392	8
GO:0004078	MF	biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity	0.52567910034054	0.974568178772533	0.676269614053289	1.00028534583164	26550	2
GO:0004079	MF	biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity	0.52567910034054	0.974568178772533	0.676269614053289	1.00028534583164	26550	2
GO:0004080	MF	biotin-[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase activity	0.52567910034054	0.974568178772533	0.676269614053289	1.00028534583164	26550	2
GO:0018271	MF	biotin-protein ligase activity	0.52567910034054	0.974568178772533	0.676269614053289	1.00028534583164	26550	2
GO:0033192	MF	calmodulin-dependent protein phosphatase activity	0.539573869089513	0.974568178772533	-0.475897826015663	-0.94611066021869	25298	6
GO:0005026	MF	transforming growth factor beta receptor activity, type II	0.552902708371892	0.974568178772533	-0.589854195267945	-0.9729551229038	26885	3
GO:0004372	MF	glycine hydroxymethyltransferase activity	0.501323935612916	0.974568178772533	0.541565821551271	0.995935838980946	26316	5
GO:0047617	MF	acyl-CoA hydrolase activity	0.467127521824485	0.974568178772533	-0.581904334380767	-1.03433278613738	22366	4
GO:0018738	MF	S-formylglutathione hydrolase activity	0.551061218024867	0.974568178772533	0.663740560814788	0.981753346032769	27832	2
GO:0015183	MF	L-aspartate transmembrane transporter activity	0.415352530094032	0.974568178772533	0.477765796175392	1.04827238813909	22703	10
GO:0070577	MF	lysine-acetylated histone binding	0.529756490098664	0.974568178772533	0.355049662276402	0.947717409000729	30282	23
GO:0008903	MF	hydroxypyruvate isomerase activity	0.452195447185446	0.974568178772533	0.56559993615578	1.0401344112325	23737	5
GO:0016279	MF	protein-lysine N-methyltransferase activity	0.450770750139551	0.974568178772533	-0.4908655932378	-1.01894632928114	20995	7
GO:0051879	MF	Hsp90 protein binding	0.437641680160015	0.974568178772533	0.572383384541718	1.05260912638362	22973	5
GO:0004741	MF	[pyruvate dehydrogenase (lipoamide)] phosphatase activity	0.516107055961071	0.974568178772533	0.620192900600067	1.00431177506585	26514	3
GO:0016790	MF	thiolester hydrolase activity	0.521875394009258	0.974568178772533	0.407972792480934	0.955377314461347	28973	13
GO:0035259	MF	glucocorticoid receptor binding	0.434261328998171	0.974568178772533	0.484452274881855	1.03398988636119	23506	9
GO:0004553	MF	hydrolase activity, hydrolyzing O-glycosyl compounds	0.442635110658778	0.974568178772533	0.362754997593842	1.00989834545826	25659	28
GO:0015198	MF	oligopeptide transporter activity	0.457830843383132	0.974568178772533	0.771227356156731	1.0285997045701	22891	1
GO:0008892	MF	guanine deaminase activity	0.525778094559278	0.974568178772533	0.676239687970712	1.00024108150091	26555	2
GO:0004658	MF	propionyl-CoA carboxylase activity	0.515726160143687	0.974568178772533	-0.557055240001955	-0.990163613468859	24693	4
GO:0031531	MF	thyrotropin-releasing hormone receptor binding	0.474810503789924	0.974568178772533	-0.763546404915809	-1.01800095726562	23740	1
GO:0004815	MF	aspartate-tRNA ligase activity	0.55240915540749	0.974568178772533	-0.590047771443469	-0.973274423729596	26861	3
GO:0050560	MF	aspartate-tRNA(Asn) ligase activity	0.451751727482119	0.974568178772533	-0.704990414325482	-1.05475954111652	22358	2
GO:0016846	MF	carbon-sulfur lyase activity	0.532014730339748	0.974568178772533	0.673234804410314	0.995796491756026	26870	2
GO:0005487	MF	nucleocytoplasmic transporter activity	0.538205122185967	0.974568178772533	-0.328278518391942	-0.945026540029359	22926	24
GO:0004784	MF	superoxide dismutase activity	0.549373999811729	0.974568178772533	0.489756395101302	0.943913222129096	29179	6
GO:0043237	MF	laminin-1 binding	0.549369012619748	0.974568178772533	0.725780065437714	0.967985840922881	27468	1
GO:0009008	MF	DNA-methyltransferase activity	0.42404952912452	0.974568178772533	-0.465379786359395	-1.03649769510906	19451	9
GO:0019237	MF	centromeric DNA binding	0.442141197277233	0.974568178772533	-0.644571272975148	-1.06321007318243	21499	3
GO:0070016	MF	armadillo repeat domain binding	0.464061096136568	0.974568178772533	0.506240114780488	1.01434199413413	24791	7
GO:0004739	MF	pyruvate dehydrogenase (acetyl-transferring) activity	0.523040289551386	0.974568178772533	0.53143847781377	0.977311723166241	27456	5
GO:0004738	MF	pyruvate dehydrogenase activity	0.523040289551386	0.974568178772533	0.53143847781377	0.977311723166241	27456	5
GO:0004422	MF	hypoxanthine phosphoribosyltransferase activity	0.487815411191313	0.974568178772533	-0.622319095026236	-1.02650545922045	23720	3
GO:0004767	MF	sphingomyelin phosphodiesterase activity	0.521087731614047	0.974568178772533	0.44942058146392	0.959220051282835	28206	9
GO:0046870	MF	cadmium ion binding	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0015086	MF	cadmium ion transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0015087	MF	cobalt ion transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0015093	MF	ferrous iron transmembrane transporter activity	0.424627208554363	0.974568178772533	-0.603061957013499	-1.07194038153199	20331	4
GO:0015639	MF	ferrous iron uptake transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0022890	MF	inorganic cation transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0015094	MF	lead ion transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0005384	MF	manganese ion transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0015099	MF	nickel cation transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0046915	MF	transition metal ion transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0015100	MF	vanadium ion transmembrane transporter activity	0.48703395233101	0.974568178772533	-0.62265826067873	-1.02706490757524	23682	3
GO:0070644	MF	vitamin D response element binding	0.548829023419532	0.974568178772533	0.726069348016918	0.968371662267431	27441	1
GO:0039552	MF	RIG-I binding	0.527839271542542	0.974568178772533	-0.550537423498045	-0.97857821891909	25273	4
GO:0004645	MF	phosphorylase activity	0.508829353052895	0.974568178772533	-0.678354464472752	-1.01490861311383	25183	2
GO:0016154	MF	pyrimidine-nucleoside phosphorylase activity	0.508829353052895	0.974568178772533	-0.678354464472752	-1.01490861311383	25183	2
GO:0009032	MF	thymidine phosphorylase activity	0.508829353052895	0.974568178772533	-0.678354464472752	-1.01490861311383	25183	2
GO:0016772	MF	transferase activity, transferring phosphorus-containing groups	0.458571025134143	0.974568178772533	0.531935580697503	1.02520565931035	24356	6
GO:0008113	MF	peptide-methionine (S)-S-oxide reductase activity	0.535357821150038	0.974568178772533	-0.665276766387024	-0.995342635262968	26496	2
GO:0005337	MF	nucleoside transmembrane transporter activity	0.454039567475015	0.974568178772533	0.492097081925206	1.019900833963	24395	8
GO:0016849	MF	phosphorus-oxygen lyase activity	0.529859986665397	0.974568178772533	0.527936118037069	0.970870907509465	27814	5
GO:0036140	MF	peptidyl-asparagine 3-dioxygenase activity	0.461451651223569	0.974568178772533	0.706945754475643	1.04565910371386	23306	2
GO:0036139	MF	peptidyl-histidine dioxygenase activity	0.461451651223569	0.974568178772533	0.706945754475643	1.04565910371386	23306	2
GO:0004452	MF	isopentenyl-diphosphate delta-isomerase activity	0.53142747505756	0.974568178772533	0.56304438403278	0.979171194723513	27697	4
GO:0030955	MF	potassium ion binding	0.416535639412998	0.974568178772533	0.527395441270384	1.0567304486082	22252	7
GO:0004743	MF	pyruvate kinase activity	0.46450155323355	0.974568178772533	0.528987895732603	1.01952455163954	24671	6
GO:0016818	MF	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.459057924341964	0.974568178772533	-0.487052918168018	-1.01103191987739	21381	7
GO:0004857	MF	enzyme inhibitor activity	0.439369133376992	0.974568178772533	0.456177922475057	1.0252489955202	24152	11
GO:0010521	MF	telomerase inhibitor activity	0.447084495090314	0.974568178772533	-0.707233134158628	-1.05811494864262	22127	2
GO:0004587	MF	ornithine-oxo-acid transaminase activity	0.427153284671533	0.974568178772533	0.663417991740319	1.0743084937778	21944	3
GO:0052906	MF	tRNA (guanine(37)-N(1))-methyltransferase activity	0.544467153284672	0.974568178772533	0.606016795312641	0.981355644076673	27971	3
GO:0030544	MF	Hsp70 protein binding	0.540836119783488	0.974568178772533	0.441458184901984	0.942225523765658	29275	9
GO:0035035	MF	histone acetyltransferase binding	0.47768102155062	0.974568178772533	0.453126606080077	0.994211208268553	26110	10
GO:0050480	MF	imidazolonepropionase activity	0.42573409632012	0.974568178772533	-0.602518468467244	-1.0709743326661	20384	4
GO:0004013	MF	adenosylhomocysteinase activity	0.508505571959234	0.974568178772533	0.538017237939428	0.989410018007732	26693	5
GO:0004797	MF	thymidine kinase activity	0.550288923909969	0.974568178772533	-0.657894873320057	-0.984298340212042	27235	2
GO:0047131	MF	saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity	0.540825215807397	0.974568178772533	0.668977625265594	0.989499603910481	27315	2
GO:0047130	MF	saccharopine dehydrogenase (NADP+, L-lysine-forming) activity	0.540825215807397	0.974568178772533	0.668977625265594	0.989499603910481	27315	2
GO:0004340	MF	glucokinase activity	0.470015733050382	0.974568178772533	0.456185994049579	1.00092385274563	25691	10
GO:0008242	MF	omega peptidase activity	0.458564128987934	0.974568178772533	-0.487257450549515	-1.01145649133283	21358	7
GO:0034595	MF	phosphatidylinositol phosphate 5-phosphatase activity	0.449291014179716	0.974568178772533	0.7753770648791	1.03413424523675	22464	1
GO:0070569	MF	uridylyltransferase activity	0.437617476295894	0.974568178772533	-0.596205260063028	-1.05975262825115	20953	4
GO:0015174	MF	basic amino acid transmembrane transporter activity	0.418004866180049	0.974568178772533	0.667896973445325	1.08156155014509	21474	3
GO:0005289	MF	high-affinity arginine transmembrane transporter activity	0.542725904807159	0.974568178772533	0.667890310931998	0.987891333227299	27411	2
GO:0005292	MF	high-affinity lysine transmembrane transporter activity	0.542725904807159	0.974568178772533	0.667890310931998	0.987891333227299	27411	2
GO:0008120	MF	ceramide glucosyltransferase activity	0.451453235131068	0.974568178772533	0.711609071197492	1.05255671863386	22801	2
GO:0004829	MF	threonine-tRNA ligase activity	0.545950903235438	0.974568178772533	-0.473052003823432	-0.940453011526117	25597	6
GO:0008349	MF	MAP kinase kinase kinase kinase activity	0.44314696637775	0.974568178772533	0.569708205350735	1.04768949016218	23262	5
GO:0004686	MF	elongation factor-2 kinase activity	0.546834228702993	0.974568178772533	0.555221946987485	0.965567462505406	28500	4
GO:0001222	MF	transcription corepressor binding	0.506335766423358	0.974568178772533	0.625075052415629	1.0122177065128	26012	3
GO:0009378	MF	four-way junction helicase activity	0.497962599141381	0.974568178772533	0.434330291946498	0.976146967231826	27373	11
GO:0003954	MF	NADH dehydrogenase activity	0.454832116788321	0.974568178772533	0.650126769122084	1.05278530096537	23366	3
GO:0070853	MF	myosin VI binding	0.44965100697986	0.974568178772533	0.77521746069747	1.03392137828803	22482	1
GO:0000182	MF	rDNA binding	0.529890801406626	0.974568178772533	-0.601306245583945	-0.991845097938466	25766	3
GO:0043262	MF	adenosine-diphosphatase activity	0.529829403411932	0.974568178772533	0.735495969994414	0.980944116426041	26491	1
GO:0015217	MF	ADP transmembrane transporter activity	0.529829403411932	0.974568178772533	0.735495969994414	0.980944116426041	26491	1
GO:0080122	MF	AMP transmembrane transporter activity	0.529829403411932	0.974568178772533	0.735495969994414	0.980944116426041	26491	1
GO:0015228	MF	coenzyme A transmembrane transporter activity	0.529829403411932	0.974568178772533	0.735495969994414	0.980944116426041	26491	1
GO:0004360	MF	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	0.490998705150161	0.974568178772533	-0.569693059702846	-1.01262729089762	23509	4
GO:0001888	MF	glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	0.495805352798054	0.974568178772533	0.630068480241365	1.0203038331977	25471	3
GO:0008482	MF	sulfite oxidase activity	0.523169536609268	0.974568178772533	0.738987311467561	0.98560058092923	26158	1
GO:0004687	MF	myosin light chain kinase activity	0.5346001192753	0.974568178772533	-0.598976029124127	-0.988001442912795	25995	3
GO:0015923	MF	mannosidase activity	0.486248175182482	0.974568178772533	0.634828116322712	1.02801136831605	24980	3
GO:0016920	MF	pyroglutamyl-peptidase activity	0.461927237792908	0.974568178772533	-0.584090495585843	-1.03821867953359	22117	4
GO:0052907	MF	23S rRNA (adenine(1618)-N(6))-methyltransferase activity	0.4972500549989	0.974568178772533	-0.752314260633629	-1.00302566099314	24862	1
GO:0016538	MF	cyclin-dependent protein serine/threonine kinase regulator activity	0.440121945983082	0.974568178772533	-0.495847461649831	-1.02928776816244	20499	7
GO:0003909	MF	DNA ligase activity	0.499676728492343	0.974568178772533	-0.68278605879304	-1.02153886835801	24730	2
GO:0072518	MF	Rho-dependent protein serine/threonine kinase activity	0.522432089965946	0.974568178772533	0.677745967460373	1.00246905281431	26386	2
GO:0034597	MF	phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity	0.435218183258098	0.974568178772533	0.719096314558744	1.06363126591397	21981	2
GO:0015184	MF	L-cystine transmembrane transporter activity	0.545569088618228	0.974568178772533	0.727675365094566	0.970513635938898	27278	1
GO:0034590	MF	L-hydroxyproline transmembrane transporter activity	0.545569088618228	0.974568178772533	0.727675365094566	0.970513635938898	27278	1
GO:0015193	MF	L-proline transmembrane transporter activity	0.545569088618228	0.974568178772533	0.727675365094566	0.970513635938898	27278	1
GO:0015195	MF	L-threonine transmembrane transporter activity	0.545569088618228	0.974568178772533	0.727675365094566	0.970513635938898	27278	1
GO:0016747	MF	transferase activity, transferring acyl groups other than amino-acyl groups	0.451642662148169	0.974568178772533	0.535093971456396	1.03129286271962	23988	6
GO:0035598	MF	N6-threonylcarbomyladenosine methylthiotransferase activity	0.421303592354629	0.974568178772533	-0.719562680179956	-1.07656159137616	20851	2
GO:0004305	MF	ethanolamine kinase activity	0.41696364932288	0.974568178772533	0.728384791687038	1.0773700579038	21059	2
GO:0033743	MF	peptide-methionine (R)-S-oxide reductase activity	0.519006889997624	0.974568178772533	0.679371951280338	1.00487408145063	26213	2
GO:0046970	MF	NAD-dependent histone deacetylase activity (H4-K16 specific)	0.47485050298994	0.974568178772533	-0.763526454393105	-1.01797435816034	23742	1
GO:0042903	MF	tubulin deacetylase activity	0.47485050298994	0.974568178772533	-0.763526454393105	-1.01797435816034	23742	1
GO:0015467	MF	G-protein activated inward rectifier potassium channel activity	0.534608378870674	0.974568178772533	0.671990184244915	0.993955546537279	27001	2
GO:0004157	MF	dihydropyrimidinase activity	0.460126520681265	0.974568178772533	0.647566985216368	1.04864010498579	23638	3
GO:0002059	MF	thymine binding	0.460126520681265	0.974568178772533	0.647566985216368	1.04864010498579	23638	3
GO:0002058	MF	uracil binding	0.460126520681265	0.974568178772533	0.647566985216368	1.04864010498579	23638	3
GO:0047325	MF	inositol tetrakisphosphate 1-kinase activity	0.551468970620588	0.974568178772533	-0.725251376586067	-0.966943974681193	27573	1
GO:0052726	MF	inositol-1,3,4-trisphosphate 5-kinase activity	0.551468970620588	0.974568178772533	-0.725251376586067	-0.966943974681193	27573	1
GO:0052725	MF	inositol-1,3,4-trisphosphate 6-kinase activity	0.551468970620588	0.974568178772533	-0.725251376586067	-0.966943974681193	27573	1
GO:0031826	MF	type 2A serotonin receptor binding	0.450400075308293	0.974568178772533	0.535763604528153	1.03258345436217	23922	6
GO:0004979	MF	beta-endorphin receptor activity	0.430558456204837	0.974568178772533	-0.600139657838296	-1.0667460056368	20615	4
GO:0004365	MF	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	0.506690737190821	0.974568178772533	0.469638557493534	0.973354189736154	27224	8
GO:0032567	MF	dGTP binding	0.489459854014599	0.974568178772533	0.633302076890849	1.02554017045301	25145	3
GO:0070890	MF	sodium-dependent L-ascorbate transmembrane transporter activity	0.47256233078757	0.974568178772533	-0.695360412512323	-1.04035177600794	23388	2
GO:0050510	MF	N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity	0.526196139516282	0.974568178772533	-0.509729059249651	-0.965121087009566	24997	5
GO:0004671	MF	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	0.448491030179396	0.974568178772533	-0.776214986832655	-1.03489138911825	22424	1
GO:0015280	MF	ligand-gated sodium channel activity	0.426841055380756	0.974568178772533	-0.651911689681784	-1.07531797390818	20755	3
GO:0032791	MF	lead ion binding	0.51207729468599	0.974568178772533	0.682783953505193	1.00992084941793	25863	2
GO:0004655	MF	porphobilinogen synthase activity	0.51207729468599	0.974568178772533	0.682783953505193	1.00992084941793	25863	2
GO:0008419	MF	RNA lariat debranching enzyme activity	0.536029279414412	0.974568178772533	-0.733221610406193	-0.977570317240443	26801	1
GO:0016813	MF	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	0.552686108979279	0.974568178772533	0.552420128629602	0.960694916207659	28805	4
GO:0004560	MF	alpha-L-fucosidase activity	0.495190018096962	0.974568178772533	0.544582575619959	1.00148362906451	25994	5
GO:0047453	MF	ATP-dependent NAD(P)H-hydrate dehydratase activity	0.468170636587268	0.974568178772533	-0.766818290639215	-1.0223632105315	23408	1
GO:0003857	MF	3-hydroxyacyl-CoA dehydrogenase activity	0.510730973311159	0.974568178772533	0.683322194180374	1.01071697310696	25795	2
GO:0009000	MF	selenocysteine lyase activity	0.534369312613748	0.974568178772533	-0.734029606575692	-0.978647581004271	26718	1
GO:0008073	MF	ornithine decarboxylase inhibitor activity	0.427232298569934	0.974568178772533	-0.464147277028632	-1.03375264017118	19597	9
GO:0000171	MF	ribonuclease MRP activity	0.529629407411852	0.974568178772533	-0.736214188811747	-0.981560183032401	26481	1
GO:0008609	MF	alkylglycerone-phosphate synthase activity	0.483010339793204	0.974568178772533	-0.759296943579922	-1.01233534784104	24150	1
GO:0019948	MF	SUMO activating enzyme activity	0.506632117959159	0.974568178772533	-0.613281299490287	-1.0115977590854	24635	3
GO:0008427	MF	calcium-dependent protein kinase inhibitor activity	0.48985020299594	0.974568178772533	0.755735775277312	1.00793830636024	24492	1
GO:0070626	MF	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	0.537209255814884	0.974568178772533	-0.732672971031841	-0.97683884184525	26860	1
GO:0004018	MF	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	0.537209255814884	0.974568178772533	-0.732672971031841	-0.97683884184525	26860	1
GO:0005104	MF	fibroblast growth factor receptor binding	0.516334889037051	0.974568178772533	0.534484551113381	0.98291343111479	27104	5
GO:0046875	MF	ephrin receptor binding	0.48431334911596	0.974568178772533	-0.501081033011046	-0.99617624004347	22707	6
GO:0035256	MF	G-protein coupled glutamate receptor binding	0.475687019878039	0.974568178772533	0.700391109094292	1.03596398273571	24025	2
GO:0000400	MF	four-way junction DNA binding	0.42174100808193	0.974568178772533	-0.654563472865173	-1.079692048135	20507	3
GO:0052659	MF	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	0.439015361836017	0.974568178772533	-0.646065118402179	-1.06567414747861	21347	3
GO:0052658	MF	inositol-1,4,5-trisphosphate 5-phosphatase activity	0.439015361836017	0.974568178772533	-0.646065118402179	-1.06567414747861	21347	3
GO:0008458	MF	carnitine O-octanoyltransferase activity	0.53694926101478	0.974568178772533	0.731625568589897	0.975782092919649	26847	1
GO:0004342	MF	glucosamine-6-phosphate deaminase activity	0.436629855841405	0.974568178772533	-0.647224047512518	-1.0675857826319	21231	3
GO:0004109	MF	coproporphyrinogen oxidase activity	0.478520681265207	0.974568178772533	0.638772396704661	1.0343985540254	24583	3
GO:0004609	MF	phosphatidylserine decarboxylase activity	0.515509689806204	0.974568178772533	-0.743546005905355	-0.9913353542227	25775	1
GO:0003923	MF	GPI-anchor transamidase activity	0.42692452278518	0.974568178772533	-0.601969210290379	-1.06999802830331	20441	4
GO:0035326	MF	enhancer binding	0.526637469586375	0.974568178772533	0.615151477758279	0.996147927465866	27055	3
GO:0008410	MF	CoA-transferase activity	0.449275362318841	0.974568178772533	0.712520075413728	1.05390420512232	22691	2
GO:0004648	MF	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	0.466990660186796	0.974568178772533	-0.767446732104381	-1.02320108234781	23349	1
GO:0005329	MF	dopamine transmembrane transporter activity	0.518969620607588	0.974568178772533	-0.741910063043652	-0.989154227589763	25948	1
GO:0015101	MF	organic cation transmembrane transporter activity	0.518969620607588	0.974568178772533	-0.741910063043652	-0.989154227589763	25948	1
GO:0015651	MF	quaternary ammonium group transmembrane transporter activity	0.518969620607588	0.974568178772533	-0.741910063043652	-0.989154227589763	25948	1
GO:0004984	MF	olfactory receptor activity	0.49976241387503	0.974568178772533	0.688768741209213	1.01877308129978	25241	2
GO:0030791	MF	arsenite methyltransferase activity	0.423992238853251	0.974568178772533	0.72473989246561	1.07197880683698	21414	2
GO:0004096	MF	catalase activity	0.541339985744833	0.974568178772533	0.668617380324029	0.988966757648474	27341	2
GO:0008117	MF	sphinganine-1-phosphate aldolase activity	0.465130697386052	0.974568178772533	0.767586385763307	1.02374367730249	23256	1
GO:0035612	MF	AP-2 adaptor complex binding	0.547946614021017	0.974568178772533	-0.592441811832247	-0.977223355311988	26644	3
GO:0017034	MF	Rap guanyl-nucleotide exchange factor activity	0.448721903469266	0.974568178772533	-0.641270956119914	-1.05776625296844	21819	3
GO:0008200	MF	ion channel inhibitor activity	0.539909201815964	0.974568178772533	-0.73104700343149	-0.974671014764953	26995	1
GO:0019212	MF	phosphatase inhibitor activity	0.539909201815964	0.974568178772533	-0.73104700343149	-0.974671014764953	26995	1
GO:0046404	MF	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	0.529720774235261	0.974568178772533	-0.668079842788313	-0.999536410835884	26217	2
GO:0051736	MF	ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity	0.529720774235261	0.974568178772533	-0.668079842788313	-0.999536410835884	26217	2
GO:0051731	MF	polynucleotide 5'-hydroxyl-kinase activity	0.529720774235261	0.974568178772533	-0.668079842788313	-0.999536410835884	26217	2
GO:0016433	MF	rRNA (adenine) methyltransferase activity	0.478310433791324	0.974568178772533	-0.761730907349773	-1.01558043868517	23915	1
GO:0019001	MF	guanyl nucleotide binding	0.443771124577508	0.974568178772533	0.777830979171654	1.03740707457328	22188	1
GO:0004326	MF	tetrahydrofolylpolyglutamate synthase activity	0.549669006619868	0.974568178772533	-0.726378581118825	-0.968446824129497	27483	1
GO:0005114	MF	type II transforming growth factor beta receptor binding	0.55244895102098	0.974568178772533	0.724233899928178	0.965923692357183	27622	1
GO:0034714	MF	type III transforming growth factor beta receptor binding	0.55244895102098	0.974568178772533	0.724233899928178	0.965923692357183	27622	1
GO:0005025	MF	transforming growth factor beta receptor activity, type I	0.485352798053528	0.974568178772533	0.635137301830756	1.02851204906571	24934	3
GO:0005499	MF	vitamin D binding	0.502629947401052	0.974568178772533	0.749381533796186	0.999463540964437	25131	1
GO:0033699	MF	DNA 5'-adenosine monophosphate hydrolase activity	0.428334747646179	0.974568178772533	-0.716143521053554	-1.07144607400474	21199	2
GO:0003972	MF	RNA ligase (ATP) activity	0.553288934221316	0.974568178772533	-0.724193998882771	-0.965534222101367	27664	1
GO:0016876	MF	ligase activity, forming aminoacyl-tRNA and related compounds	0.519660251841293	0.974568178772533	0.679000072778514	1.0043240277323	26246	2
GO:0002196	MF	Ser-tRNA(Ala) hydrolase activity	0.519660251841293	0.974568178772533	0.679000072778514	1.0043240277323	26246	2
GO:0047545	MF	2-hydroxyglutarate dehydrogenase activity	0.455026763990268	0.974568178772533	0.650010973006404	1.05259778607707	23376	3
GO:0033897	MF	ribonuclease T2 activity	0.509129817403652	0.974568178772533	0.746159524379539	0.995166289437209	25456	1
